1.0,0.1,0.48148148148148145
1.0,0.2,0.5185185185185185
1.0,0.30000000000000004,0.5308641975308642
1.0,0.4,0.5370370370370371
1.0,0.5,0.5464684014869888
1.0,0.6,0.5975232198142415
1.0,0.7000000000000001,0.5755968169761273
3.0,0.1,0.5185185185185185
3.0,0.2,0.5925925925925926
3.0,0.30000000000000004,0.5679012345679012
3.0,0.4,0.5972222222222222
3.0,0.5,0.5836431226765799
3.0,0.6,0.5851393188854489
3.0,0.7000000000000001,0.5862068965517241
5.0,0.1,0.5925925925925926
5.0,0.2,0.6111111111111112
5.0,0.30000000000000004,0.5864197530864198
5.0,0.4,0.5879629629629629
5.0,0.5,0.6171003717472119
5.0,0.6,0.6191950464396285
5.0,0.7000000000000001,0.6153846153846154
7.0,0.1,0.6296296296296297
7.0,0.2,0.6018518518518519
7.0,0.30000000000000004,0.5987654320987654
7.0,0.4,0.5833333333333334
7.0,0.5,0.6319702602230484
7.0,0.6,0.6130030959752322
7.0,0.7000000000000001,0.6259946949602122
9.0,0.1,0.6296296296296297
9.0,0.2,0.6203703703703703
9.0,0.30000000000000004,0.5987654320987654
9.0,0.4,0.6388888888888888
9.0,0.5,0.620817843866171
9.0,0.6,0.6160990712074303
9.0,0.7000000000000001,0.636604774535809
11.0,0.1,0.6111111111111112
11.0,0.2,0.6296296296296297
11.0,0.30000000000000004,0.6234567901234568
11.0,0.4,0.6481481481481481
11.0,0.5,0.6245353159851301
11.0,0.6,0.6130030959752322
11.0,0.7000000000000001,0.6551724137931034
13.0,0.1,0.6296296296296297
13.0,0.2,0.6481481481481481
13.0,0.30000000000000004,0.6358024691358025
13.0,0.4,0.6388888888888888
13.0,0.5,0.6245353159851301
13.0,0.6,0.631578947368421
13.0,0.7000000000000001,0.6472148541114059
15.0,0.1,0.6481481481481481
15.0,0.2,0.6296296296296297
15.0,0.30000000000000004,0.6419753086419753
15.0,0.4,0.625
15.0,0.5,0.6133828996282528
15.0,0.6,0.628482972136223
15.0,0.7000000000000001,0.6551724137931034
17.0,0.1,0.6111111111111112
17.0,0.2,0.6481481481481481
17.0,0.30000000000000004,0.6358024691358025
17.0,0.4,0.625
17.0,0.5,0.6282527881040892
17.0,0.6,0.628482972136223
17.0,0.7000000000000001,0.649867374005305
19.0,0.1,0.6111111111111112
19.0,0.2,0.6203703703703703
19.0,0.30000000000000004,0.6419753086419753
19.0,0.4,0.6342592592592593
19.0,0.5,0.6468401486988847
19.0,0.6,0.6408668730650154
19.0,0.7000000000000001,0.6339522546419099
21.0,0.1,0.5740740740740741
21.0,0.2,0.6296296296296297
21.0,0.30000000000000004,0.6481481481481481
21.0,0.4,0.6342592592592593
21.0,0.5,0.6356877323420075
21.0,0.6,0.6377708978328174
21.0,0.7000000000000001,0.6206896551724138
23.0,0.1,0.5925925925925926
23.0,0.2,0.6111111111111112
23.0,0.30000000000000004,0.6481481481481481
23.0,0.4,0.6203703703703703
23.0,0.5,0.6394052044609665
23.0,0.6,0.6253869969040248
23.0,0.7000000000000001,0.623342175066313
25.0,0.1,0.6111111111111112
25.0,0.2,0.6203703703703703
25.0,0.30000000000000004,0.6481481481481481
25.0,0.4,0.625
25.0,0.5,0.6468401486988847
25.0,0.6,0.6191950464396285
25.0,0.7000000000000001,0.6259946949602122
27.0,0.1,0.6111111111111112
27.0,0.2,0.6296296296296297
27.0,0.30000000000000004,0.6604938271604939
27.0,0.4,0.625
27.0,0.5,0.6468401486988847
27.0,0.6,0.6253869969040248
27.0,0.7000000000000001,0.6206896551724138
29.0,0.1,0.5925925925925926
29.0,0.2,0.6203703703703703
29.0,0.30000000000000004,0.6604938271604939
29.0,0.4,0.6203703703703703
29.0,0.5,0.6245353159851301
29.0,0.6,0.628482972136223
29.0,0.7000000000000001,0.6259946949602122
31.0,0.1,0.5925925925925926
31.0,0.2,0.6203703703703703
31.0,0.30000000000000004,0.6481481481481481
31.0,0.4,0.6203703703703703
31.0,0.5,0.6245353159851301
31.0,0.6,0.6191950464396285
31.0,0.7000000000000001,0.623342175066313
33.0,0.1,0.5925925925925926
33.0,0.2,0.6018518518518519
33.0,0.30000000000000004,0.6419753086419753
33.0,0.4,0.6018518518518519
33.0,0.5,0.6171003717472119
33.0,0.6,0.6160990712074303
33.0,0.7000000000000001,0.6021220159151194
35.0,0.1,0.5740740740740741
35.0,0.2,0.6018518518518519
35.0,0.30000000000000004,0.6358024691358025
35.0,0.4,0.5972222222222222
35.0,0.5,0.6245353159851301
35.0,0.6,0.6099071207430341
35.0,0.7000000000000001,0.6047745358090185
37.0,0.1,0.5740740740740741
37.0,0.2,0.6111111111111112
37.0,0.30000000000000004,0.6296296296296297
37.0,0.4,0.6064814814814815
37.0,0.5,0.6171003717472119
37.0,0.6,0.6068111455108359
37.0,0.7000000000000001,0.6021220159151194
39.0,0.1,0.6111111111111112
39.0,0.2,0.6018518518518519
39.0,0.30000000000000004,0.6172839506172839
39.0,0.4,0.6064814814814815
39.0,0.5,0.6096654275092936
39.0,0.6,0.5913312693498453
39.0,0.7000000000000001,0.5994694960212201
